,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
71,ARGENTINA - PRIMERA NACIONAL,2024-04-13,17:05,Agropecuario,CA Estudiantes,1.91,3.1,5.0,2.88,2.5,1.5,1.4,1.1818181,1.1922616,1.0088367,0.20549983,0.12285644,0.5978421,0.56496185,0.121720955,0.21544987,1.0909091,0.7925271,0.72648317,1.0909091,0.9958592,0.91287094,0.0,1.4770979,1.0,0.5550387,0.074028485,0.8229739,0.6942149,1.2453997,1.4876033,0.73029673,1.0909091,0.9958592,0.91287094,0.36057335,0.33066055,0.91704094,0.5117534,0.089326344,0.17454958,0.72727275,0.6165755,0.84779125,1.0,0.73854893,0.73854893,-0.27272728,0.9620914,-3.5276685,0.2456066,0.07104239,0.92561984,0.48445213,1.2727273,0.58028847,0.5235602,0.32258064,0.2,0.3472222,0.71428573,0.4,0.6666667,1.6230366,2.617801,0.61612904,1.6129032,0.382,0.62,0.92903227,0.4516129,0.38248911,0.23752496,0.447178,0.2345679,0.036789298,0.382,1.6129032,0.61612904,0.6631944,1.7361112,0.92903227,1.152,10.01,0.091,2.188,-0.11888112,0.18981019,0.19080919,0.4995005,0.4670936,1.5585357,0.4011984,3.817617,30.752645,2.0930362,36.501442,1.7706807,1.1235602,1.5759553,0.6345358,3.817617,1.9,1.19,1.0,0.9227
72,ECUADOR - LIGA PRO,2024-04-13,17:30,Macara,Orense,1.57,3.6,5.0,1.98,1.91,1.8,1.83,2.3636363,1.06794,0.45182076,0.26975498,0.16050997,0.59502137,0.51027864,0.17293987,0.33891258,1.4545455,0.8907235,0.61237246,0.36363637,0.64282435,1.767767,1.0909091,1.3111095,1.2018504,0.6233961,0.06732018,1.0389708,2.1157024,0.61237246,0.56198347,0.41594517,0.54545456,0.8907235,1.6329932,0.2835484,0.44699687,1.5764393,0.7089475,0.12752283,0.17987625,0.45454547,0.6555548,1.4422206,1.4545455,1.3726971,0.9437293,-1.0,1.2792042,-1.2792042,0.21459313,0.101748474,0.6198347,0.48074016,2.2479339,0.88821584,0.6369427,0.2777778,0.2,0.5050505,0.5464481,0.5235602,0.5555556,2.2929935,3.1847134,0.43611112,1.3888888,0.314,0.72,0.55,0.5083333,0.5121785,0.3926499,0.52207,0.1627907,0.29032257,0.314,1.3888888,0.43611112,0.7929293,2.5252526,0.55,1.0366492,10.17,1.818,1.959,-0.19960669,0.13765979,0.15437561,0.4916421,0.50873625,1.7246159,0.51844186,4.224429,45.42651,0.21213204,4.289153,2.110828,1.2369426,1.7064881,0.5859988,4.224429,1.4,2.03,1.0,0.978
73,USA - MLS,2024-04-13,17:45,Portland Timbers,Los Angeles FC,3.1,3.5,2.25,1.67,1.57,2.25,2.15,1.8181819,1.3360853,0.73484695,0.5757567,0.23847334,0.41419116,0.29345214,0.14203699,0.48402095,2.090909,0.8999541,0.43041283,1.7272727,0.9620914,0.5570003,0.36363637,1.4937888,4.107919,0.5072029,0.078958526,1.299056,2.6611571,0.70710677,2.6694214,0.62252975,1.0909091,1.2398347,1.1365151,0.32097036,0.36982152,1.1521984,0.61585647,0.10436439,0.16946219,0.90909094,1.1642044,1.2806249,1.3636364,1.1499192,0.84327406,-0.45454547,1.4373989,-3.1622777,0.39290687,0.05368669,0.90909094,1.1642044,1.4876033,1.0540925,0.32258064,0.2857143,0.44444445,0.5988024,0.4651163,0.6369427,0.44444445,1.1290323,0.7258065,0.8857143,0.64285713,1.3777778,1.5555556,0.47714287,0.6142857,0.1932887,0.060606062,0.1588785,0.2173913,0.3539652,1.3777778,0.64285713,0.8857143,1.8562875,1.3473054,0.47714287,1.0636942,8.85,0.727,2.576,-0.04519774,-0.14124294,0.3502825,0.2542373,0.2163923,0.6383573,0.31383604,1.5636495,11.309933,0.6788225,-13.495733,1.4121864,1.655914,0.85281384,1.1725888,1.5636495,1.25,0.4,1.0,0.537
74,COLOMBIA - PRIMERA A,2024-04-13,18:10,Santa Fe,Atl. Nacional,2.2,3.1,3.6,2.5,2.1,1.67,1.5,1.7272727,1.4200454,0.8221316,0.33682418,0.27672678,0.82157636,0.50505966,0.1586019,0.31402603,1.4545455,1.1570839,0.79549515,1.0909091,1.5048132,1.379412,0.36363637,2.2268088,6.1237245,0.51552683,0.08815378,0.98503613,1.7190082,0.9790709,0.1983471,8.276473,1.2727273,1.354515,1.0642618,0.40694648,0.35889933,0.8819325,0.4806544,0.12289379,0.25568017,1.0,0.8528029,0.8528029,1.1818181,1.4024771,1.1867114,-0.18181819,1.5850542,-8.717798,0.3275692,0.09797001,1.1818181,0.72160244,1.6115702,1.0284833,0.45454547,0.32258064,0.2777778,0.4,0.6666667,0.47619048,0.5988024,1.4090909,1.6363636,0.7096774,1.1612903,0.6111111,0.8611111,0.8064516,0.48387095,0.21338186,0.16981132,0.2413793,0.07462686,0.10714286,0.6111111,1.1612903,0.7096774,0.88,1.44,0.8064516,1.1904762,8.9,0.455,2.775,-0.101123594,0.056179777,0.24719101,0.40449437,0.23914379,0.7094599,0.21912274,1.7378147,24.227745,1.4142135,26.565052,1.6414142,1.2878788,1.2745098,0.7846154,1.7378147,0.5,0.9,1.0,0.7402
75,ARGENTINA - COPA DE LA LIGA PROFESIONAL,2024-04-13,19:00,Huracan,Atl. Tucuman,2.1,3.25,3.75,2.5,2.2,1.62,1.5,1.4545455,1.233151,0.84779125,0.2878875,0.25147864,0.8735309,0.53799427,0.14499237,0.2695054,1.0,0.8528029,0.8528029,0.72727275,1.0523489,1.4469796,0.27272728,1.354515,4.9665546,0.4303208,0.094660036,0.7151604,0.90909094,0.9380832,0.7933884,0.9646531,0.54545456,0.8907235,1.6329932,0.2201337,0.3056066,1.388277,0.70815295,0.03789371,0.05351063,0.45454547,0.6555548,1.4422206,1.5454545,1.233151,0.7979212,-1.0909091,1.2398347,-1.1365151,0.2648122,0.07444071,0.45454547,0.6555548,1.8264463,1.0434353,0.47619048,0.30769232,0.26666668,0.4,0.6666667,0.45454547,0.61728394,1.5476191,1.7857143,0.64615387,1.1538461,0.56,0.8666667,0.7692308,0.46153846,0.25889632,0.21495327,0.2820513,0.071428575,0.13043478,0.56,1.1538461,0.64615387,0.84,1.5,0.7692308,1.1363636,9.1,0.909,2.124,-0.12637363,0.054945055,0.23076923,0.41208792,0.27892396,0.84606934,0.25534323,2.0724382,29.898901,1.4142135,26.565052,1.6952381,1.2761905,1.3283582,0.752809,2.0724382,0.5,1.15,1.0,0.797
76,ARGENTINA - PRIMERA NACIONAL,2024-04-13,19:00,Alvarado,Deportivo Maipu,2.1,3.0,4.2,2.5,2.1,1.67,1.5,1.7272727,1.2128786,0.70219284,0.30103394,0.3086612,1.0253369,0.5703184,0.12991323,0.22779071,1.0909091,1.1642044,1.0671874,0.72727275,0.86243933,1.1858541,0.36363637,1.1499192,3.1622777,0.4458196,0.07895996,0.76836437,0.892562,1.4229165,0.59504133,1.0540925,0.90909094,1.0833068,1.1916375,0.36347008,0.33830816,0.930773,0.5197074,0.10232057,0.19688112,1.0,0.9534626,0.9534626,1.5454545,0.78202957,0.5060191,-0.54545456,1.0756508,-1.9720266,0.30935955,0.116029024,1.1818181,0.80677605,1.9669422,0.6144518,0.47619048,0.33333334,0.23809524,0.4,0.6666667,0.47619048,0.5988024,1.4285715,2.0,0.7,1.4,0.5,0.71428573,0.8333333,0.5,0.28020063,0.1764706,0.33333334,0.16666667,0.09090909,0.5,1.4,0.7,0.84,1.68,0.8333333,1.1904762,9.3,0.818,2.296,-0.09677419,0.12903225,0.22580644,0.4516129,0.33985978,1.0535654,0.30882826,2.5806975,24.227745,1.4142135,26.565052,1.6666666,1.1904762,1.4,0.71428573,2.5806975,1.2,0.9,1.0,0.8428
77,MEXICO - LIGA MX,2024-04-13,20:00,Pachuca,Guadalajara Chivas,2.2,3.4,3.3,1.7,1.57,2.25,2.1,1.6363636,1.2984415,0.793492,0.524365,0.34948912,0.66649973,0.37105334,0.17469715,0.47081408,1.9090909,1.1642044,0.6098214,1.8181819,0.7158189,0.3937004,0.09090909,0.9958592,10.954452,0.48884666,0.12686336,1.1989688,3.2975206,0.6740131,2.479339,0.5249339,1.2727273,1.354515,1.0642618,0.3635318,0.37558737,1.0331624,0.5763887,0.0700911,0.12160387,1.0,0.9534626,0.9534626,1.1818181,1.0285189,0.8702853,-0.18181819,1.7486713,-9.617692,0.34963322,0.10815433,0.72727275,1.3110111,2.2561984,0.538748,0.45454547,0.29411766,0.3030303,0.5882353,0.47619048,0.6369427,0.44444445,1.5454545,1.5,0.64705884,0.9705882,0.6666667,1.030303,0.5,0.61764705,0.20999172,0.21428572,0.2,0.014925373,0.33333334,0.6666667,0.9705882,0.64705884,1.2941177,1.9411764,0.5,1.0828025,8.9,0.364,2.653,-0.13483146,-0.011235955,0.24719101,0.37078652,0.22443803,0.6658328,0.31496814,1.6309507,30.963757,0.56568545,-11.309933,1.6666666,1.3636364,1.2222222,0.8181818,1.6309507,0.1,1.2,1.0,0.7594
78,VENEZUELA - LIGA FUTVE,2024-04-13,20:00,Angostura,Inter de Barinas,1.75,3.3,4.55,2.07,1.98,1.65,1.6,1.5454545,1.1570839,0.7487013,0.48777854,0.37265694,0.76398796,0.44537422,0.09384299,0.21070594,1.0,0.73854893,0.73854893,0.54545456,0.78202957,1.4337208,0.45454547,1.0756508,2.366432,0.3238371,0.079434514,0.6619186,0.90909094,0.81240386,0.3966942,1.0752907,2.4,1.2,0.5,0.7951975,0.51179534,0.6436078,0.32424748,0.09177569,0.2830421,1.4,0.8,0.5714286,0.6,0.48989794,0.8164966,0.8,0.9797959,1.2247449,0.22028986,0.06605518,0.76363635,1.4666667,0.6545454,0.4490731,0.5714286,0.3030303,0.21978022,0.4830918,0.625,0.5050505,0.6060606,1.8857143,2.6,0.530303,1.3787879,0.3846154,0.72527474,0.6272727,0.4848485,0.41137135,0.3069307,0.44444445,0.15923567,0.22905028,0.3846154,1.3787879,0.530303,0.84541065,2.1980677,0.6272727,1.0454545,9.6,-0.855,2.357,-0.16145833,0.13020833,0.18229167,0.47395834,0.43833625,1.402676,0.43772534,3.4358406,37.775684,0.66468036,13.224551,1.9340659,1.2307693,1.5714285,0.6363636,3.4358406,1.25,1.55,1.0,0.8451
79,URUGUAY - PRIMERA DIVISION,2024-04-13,20:00,Maldonado,Cerro Largo,2.38,3.0,3.2,2.35,1.91,1.8,1.57,1.4545455,1.4373989,0.98821175,0.3998134,0.32125083,0.8035019,0.49799114,0.12661843,0.2542584,1.0909091,0.8999541,0.8249579,1.0,0.8528029,0.8528029,0.09090909,1.3787047,15.1657505,0.3739921,0.096053615,0.7324506,0.892562,1.0999439,1.5454545,0.5518136,0.90909094,1.0833068,1.1916375,0.24166127,0.2822775,1.1680709,0.6672995,0.08993129,0.134769,0.54545456,0.6555548,1.2018504,1.1818181,0.83319557,0.70501167,-0.6363636,1.2264307,-1.9272482,0.2746412,0.08400512,0.446281,0.8012336,2.4710743,0.39848486,0.42016807,0.33333334,0.3125,0.42553192,0.6369427,0.5235602,0.5555556,1.2605042,1.3445379,0.79333335,1.0666667,0.74375,0.9375,0.78333336,0.5233333,0.13122034,0.11524164,0.1469534,0.032258064,0.12149533,0.74375,1.0666667,0.79333335,1.012766,1.3617021,0.78333336,1.2303665,8.58,0.545,2.521,-0.07226107,0.023310022,0.2773893,0.37296036,0.14949341,0.42755118,0.15821032,1.0472822,17.223436,1.1030866,21.305784,1.5730042,1.357668,1.1586074,0.8631052,1.0472822,0.2,0.62,1.0,0.5993
80,USA - MLS,2024-04-13,20:30,New York City,New England Revolution,1.75,3.8,4.75,1.85,1.8,1.95,2.0,1.7272727,1.2128786,0.70219284,0.27634618,0.16554143,0.59903646,0.5208034,0.13551767,0.2602089,1.2727273,0.86243933,0.6776309,0.72727275,0.74965554,1.0307764,0.54545456,1.3726971,2.5166116,0.5542314,0.06862479,0.9134793,2.3140495,0.47434166,0.8595041,0.63432395,0.27272728,0.44536176,1.6329932,0.6748096,0.32126006,0.47607514,0.27526742,0.06227917,0.22624968,1.2727273,0.6165755,0.48445213,2.3636363,0.88139635,0.37289846,-1.0909091,0.8999541,-0.8249579,0.25957575,0.046046216,1.6198347,0.48445213,6.661157,0.31275353,0.5714286,0.2631579,0.21052632,0.5405405,0.5,0.5555556,0.51282054,2.1714287,2.7142856,0.46052632,1.25,0.36842105,0.8,0.4868421,0.5263158,0.45693365,0.36936936,0.46153846,0.11111111,0.34513274,0.36842105,1.25,0.46052632,0.9459459,2.5675676,0.4868421,1.0277778,10.3,1.455,1.658,-0.19902913,0.09223301,0.1699029,0.46116504,0.44657555,1.5332427,0.4876384,3.7556624,45.70732,0.21213204,-4.289153,1.9248121,1.2030075,1.6,0.625,3.7556624,0.95,2.05,1.0,0.9582
81,USA - MLS,2024-04-13,20:30,Charlotte,Toronto FC,1.57,4.0,6.0,1.83,1.91,1.91,2.03,1.9090909,0.9958592,0.52164054,0.44981286,0.31032896,0.6899068,0.43072012,0.12945586,0.30055684,1.3636364,0.88139635,0.6463573,0.6363636,0.7713892,1.212183,0.72727275,0.9620914,1.3228756,0.46077597,0.122275,0.9122062,1.7355372,0.6925257,1.0413224,0.47140452,0.36363637,0.88139635,2.42384,0.10343823,0.2207252,2.1338842,0.85725677,0.048245613,0.05627907,0.18181819,0.3856946,2.1213202,2.3636363,1.4316378,0.6056929,-2.1818182,1.6414064,-0.7523112,0.16058345,0.046459734,0.21487603,0.32635698,4.512397,0.7499055,0.6369427,0.25,0.16666667,0.5464481,0.49261084,0.5235602,0.5235602,2.5477707,3.821656,0.3925,1.5,0.26166666,0.6666667,0.4575,0.5075,0.58340186,0.4362657,0.5852048,0.2,0.37221268,0.26166666,1.5,0.3925,0.8579235,3.2786884,0.4575,0.95811516,11.57,1.545,1.877,-0.21002594,0.17286085,0.13569577,0.5185825,0.5752313,2.2184753,0.619569,5.434133,50.544075,0.28284273,-5.710593,2.0774946,1.1369426,1.8272642,0.54726624,5.434133,2.0,2.43,1.0,0.9872
82,USA - MLS,2024-04-13,20:30,DC United,Orlando City,2.05,3.75,3.4,1.73,1.62,2.2,2.08,1.6363636,1.2984415,0.793492,0.54381996,0.32785323,0.6028709,0.37460956,0.16213788,0.4328183,1.9090909,1.1642044,0.6098214,1.3636364,1.6109132,1.1813363,0.54545456,1.9708622,3.6132472,0.5086862,0.07912732,1.2088885,4.1652894,0.5335937,1.6115702,1.3630804,1.7272727,1.4200454,0.8221316,0.45349088,0.4163423,0.918083,0.503096,0.067473195,0.13411595,1.0,0.9534626,0.9534626,1.4545455,1.6160353,1.1110243,-0.45454547,2.3105936,-5.083306,0.28019208,0.05308205,1.1818181,0.80677605,3.966942,0.5925463,0.4878049,0.26666668,0.29411766,0.5780347,0.48076922,0.61728394,0.45454547,1.8292683,1.6585366,0.5466667,0.9066667,0.60294116,1.1029412,0.46133333,0.55466664,0.2815653,0.29310346,0.24770643,0.04895105,0.36861312,0.60294116,0.9066667,0.5466667,1.1849711,1.965318,0.46133333,1.0679013,9.2,-0.091,2.718,-0.18478261,-0.038043477,0.2228261,0.36956522,0.29272246,0.8976822,0.36300573,2.1988633,40.364536,0.49497473,-9.926246,1.7575322,1.3701578,1.2827225,0.77959186,2.1988633,0.35,1.7,1.0,0.8031
83,USA - MLS,2024-04-13,21:30,Minnesota United,Houston Dynamo,2.1,3.6,3.4,1.98,1.75,2.0,1.88,1.3636364,1.06794,0.78315604,0.43380153,0.2951061,0.6802791,0.4311446,0.16411628,0.38065252,1.5454545,1.304791,0.8442765,1.0,0.6030227,0.6030227,0.54545456,1.3726971,2.5166116,0.48223633,0.11435988,1.0138454,2.107438,0.95684665,1.0909091,0.5527708,1.0909091,1.2398347,1.1365151,0.47273862,0.5110342,1.0810078,0.5168145,0.09651657,0.18675284,1.0,1.0444659,1.0444659,1.0,0.8528029,0.8528029,0.0,1.4142135,1.0,0.2867481,0.041698616,1.3636364,0.7659417,1.7272727,0.49372798,0.47619048,0.2777778,0.29411766,0.5050505,0.5319149,0.5714286,0.5,1.7142857,1.6190476,0.5833333,0.9444444,0.61764705,1.0588236,0.55,0.5222222,0.2574094,0.2631579,0.23636363,0.028571429,0.29032257,0.61764705,0.9444444,0.5833333,1.060606,1.7171717,0.55,1.1314286,9.1,0.273,2.308,-0.16483517,-0.021978023,0.23076923,0.37362638,0.26850092,0.81445277,0.30624273,1.9949937,36.869896,0.14142136,2.8624053,1.722689,1.3585434,1.2680413,0.7886179,1.9949937,0.2,1.5,1.0,0.7744
84,USA - MLS,2024-04-13,21:30,Sporting Kansas City,Inter Miami,2.25,3.6,3.1,1.67,1.57,2.25,2.15,2.090909,1.2398347,0.5929644,0.48222664,0.24362525,0.505209,0.36244518,0.13690172,0.37771708,1.9090909,0.8999541,0.47140452,1.3636364,1.06794,0.78315604,0.54545456,1.4993111,2.748737,0.53710186,0.051731285,1.2230964,4.6859503,0.36664796,1.983471,0.73420876,1.0909091,1.2398347,1.1365151,0.7258641,0.5869573,0.80863243,0.4130671,0.12776776,0.30931476,1.3636364,1.06794,0.78315604,2.090909,1.5640591,0.7480283,-0.72727275,2.13588,-2.936835,0.2792521,0.072943315,1.4876033,0.978945,3.801653,0.86023253,0.44444445,0.2777778,0.32258064,0.5988024,0.4651163,0.6369427,0.44444445,1.6,1.3777778,0.625,0.8611111,0.7258065,1.1612903,0.46388888,0.5972222,0.20221232,0.23076923,0.1588785,0.07462686,0.3662239,0.7258065,0.8611111,0.625,1.3473054,1.8562875,0.46388888,1.0636942,8.95,1.0,2.48,-0.15083799,-0.05586592,0.25139666,0.3463687,0.2287776,0.68251985,0.32439125,1.6718254,34.01935,0.6788225,-13.495733,1.655914,1.4121864,1.1725888,0.85281384,1.6718254,0.5,1.35,1.0,0.8019
85,MEXICO - LIGA MX,2024-04-13,22:05,Club America,Toluca,1.8,3.75,4.5,1.73,1.7,2.05,2.08,2.3636363,1.06794,0.45182076,0.3276521,0.16079827,0.49075913,0.39963156,0.1165784,0.2917147,2.0,1.0444659,0.52223295,0.8181818,1.0285189,1.2570788,1.1818181,1.4024771,1.1867114,0.65994984,0.0944374,1.3299749,4.0,0.52223295,0.8181818,1.0285189,0.8181818,0.83319557,1.0183501,0.5493451,0.4722849,0.85972357,0.4620285,0.15997761,0.34625053,1.3636364,1.06794,0.78315604,1.7272727,0.9620914,0.5570003,-0.36363637,0.7713892,-2.1213202,0.36932203,0.12074737,2.479339,0.587367,3.2975206,0.5039526,0.5555556,0.26666668,0.22222222,0.5780347,0.48076922,0.5882353,0.4878049,2.0833333,2.5,0.48,1.2,0.4,0.8333333,0.46133333,0.55466664,0.42446676,0.35135135,0.42857143,0.09090909,0.36861312,0.4,1.2,0.48,1.0404624,2.601156,0.46133333,1.017647,10.05,1.545,1.901,-0.19402985,0.07462686,0.17910448,0.4477612,0.4160406,1.393736,0.47430146,3.413942,44.274776,0.49497473,-9.926246,1.8888888,1.2222222,1.5454545,0.64705884,3.413942,0.75,1.95,1.0,0.9619
86,USA - MLS,2024-04-13,22:30,Real Salt Lake,Columbus Crew,2.05,3.75,3.4,1.7,1.67,2.1,2.1,1.9090909,1.443137,0.75592893,0.55938095,0.32928115,0.5886528,0.34233642,0.14581825,0.42595017,2.090909,1.0833068,0.5181033,1.3636364,1.1499192,0.84327406,0.72727275,2.0928845,2.877716,0.5198854,0.07302867,1.3053973,4.5619836,0.49651563,1.7355372,0.9035079,1.4545455,1.233151,0.84779125,0.7473388,0.41808966,0.55943793,0.298716,0.1179841,0.39497077,1.9090909,1.0833068,0.5674465,1.8181819,1.1922616,0.65574384,0.09090909,1.3111095,14.422205,0.39159438,0.058186255,2.2561984,0.9166443,1.6528926,1.3114877,0.4878049,0.26666668,0.29411766,0.5882353,0.47619048,0.5988024,0.47619048,1.8292683,1.6585366,0.5466667,0.9066667,0.60294116,1.1029412,0.45333335,0.56,0.2815653,0.29310346,0.24770643,0.04895105,0.3761468,0.60294116,0.9066667,0.5466667,1.2058823,2.0,0.45333335,1.0179641,9.2,0.455,2.676,-0.18478261,-0.038043477,0.2228261,0.36956522,0.29272246,0.8976822,0.36773622,2.1988633,40.364536,0.56568545,-11.309933,1.7575322,1.3701578,1.2827225,0.77959186,2.1988633,0.35,1.7,1.0,0.8517
87,USA - MLS,2024-04-13,23:30,Vancouver Whitecaps,Los Angeles Galaxy,2.0,4.0,3.25,1.53,1.5,2.5,2.4,1.6363636,1.2984415,0.793492,0.45505682,0.33111614,0.72763693,0.42706394,0.14661892,0.34331843,1.9090909,1.3787047,0.72217864,1.1818181,0.7158189,0.6056929,0.72727275,1.6006197,2.2008522,0.53240633,0.09060499,1.2207487,4.512397,0.5832981,0.21487603,3.9370039,1.0909091,1.2398347,1.1365151,1.092885,0.3388754,0.31007415,0.14284375,0.05442233,0.38099203,2.1818182,0.7158189,0.32808366,2.6363637,1.1499192,0.43617624,-0.45454547,1.4373989,-3.1622777,0.2856136,0.08400251,2.1818182,0.7158189,7.1900826,0.42163703,0.5,0.25,0.30769232,0.6535948,0.41666666,0.6666667,0.4,2.0,1.625,0.5,0.8125,0.61538464,1.2307693,0.3825,0.6,0.3031515,0.33333334,0.23809524,0.10344828,0.44665462,0.61538464,0.8125,0.5,1.3071896,2.124183,0.3825,1.02,9.25,0.545,2.538,-0.21621622,-0.08108108,0.21621622,0.35135135,0.3276853,1.010363,0.42042089,2.4748738,45.0,1.2303658,-23.50904,1.8076923,1.4230769,1.2702702,0.78723407,2.4748738,0.75,2.0,1.0,0.8645
88,USA - MLS,2024-04-13,23:30,San Jose Earthquakes,Colorado Rapids,2.3,3.5,3.0,1.95,1.75,2.0,1.9,1.1818181,1.1922616,1.0088367,0.45452145,0.28189063,0.62019217,0.41781107,0.15994403,0.38281423,1.4545455,0.78202957,0.53764534,1.6363636,0.88139635,0.5386311,-0.18181819,1.1922616,-6.5574384,0.47060555,0.06148846,0.9625755,1.8512397,0.6144518,1.785124,0.8079466,0.54545456,0.8907235,1.6329932,0.5286462,0.44851837,0.8484283,0.46011445,0.042138275,0.091582164,0.90909094,0.7925271,0.8717798,2.5454545,1.304791,0.5125964,-1.6363636,1.6663911,-1.0183501,0.20299159,0.062275376,0.9917355,0.72648317,5.090909,0.6523955,0.4347826,0.2857143,0.33333334,0.51282054,0.5263158,0.5714286,0.5,1.5217391,1.3043479,0.6571429,0.85714287,0.76666665,1.1666666,0.55714285,0.54285717,0.17697003,0.20689656,0.13207547,0.07692308,0.28440368,0.76666665,0.85714287,0.6571429,1.1794872,1.5384616,0.55714285,1.1142857,8.8,0.636,2.083,-0.13636364,-0.056818184,0.26136363,0.3409091,0.20549025,0.6027714,0.2588544,1.4764823,30.963757,0.07071068,1.4320962,1.6376811,1.4347826,1.1414142,0.8761062,1.4764823,0.5,1.2,1.0,0.7109
