,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
71,MOROCCO - BOTOLA PRO,2024-04-20,17:00,Wydad,Hassania Agadir,1.57,3.25,6.0,2.4,2.18,1.53,1.53,1.8181819,1.3360853,0.73484695,0.17678791,0.18914673,1.0699075,0.6639725,0.23878041,0.35962397,1.3636364,1.5534552,1.1392004,0.90909094,0.7925271,0.8717798,0.45454547,1.5587662,3.4292855,0.6327361,0.1742458,0.99818623,1.1157025,1.8986675,1.7355372,0.41513324,0.72727275,1.1354542,1.5612495,0.28865114,0.3393805,1.1757463,0.6426165,0.08902917,0.13854168,0.54545456,0.6555548,1.2018504,1.4545455,0.9875255,0.6789238,-0.90909094,1.2398347,-1.3638182,0.23822127,0.09239968,0.6942149,0.5150788,1.322314,1.0862781,0.6369427,0.30769232,0.16666667,0.41666666,0.6535948,0.4587156,0.6535948,2.0700636,3.821656,0.48307693,1.8461539,0.26166666,0.5416667,0.73846155,0.47076923,0.53194016,0.34854773,0.5852048,0.2972973,0.15044248,0.26166666,1.8461539,0.48307693,0.65416664,2.5,0.73846155,1.1009175,10.82,1.091,2.472,-0.15526803,0.25415897,0.14510167,0.55452865,0.62008315,2.2364333,0.58188534,5.4781203,40.03026,1.2303658,23.50904,2.0774946,1.1369426,1.8272642,0.54726624,5.4781203,2.75,1.68,1.0,0.9906
72,COSTA RICA - PRIMERA DIVISION,2024-04-20,19:00,Zeledon,Grecia,1.95,3.3,3.4,1.9,1.73,2.0,1.9,1.6363636,1.2984415,0.793492,0.4085027,0.35849702,0.87758785,0.52782816,0.122085206,0.23129725,0.90909094,0.7925271,0.8717798,0.8181818,0.83319557,1.0183501,0.09090909,0.9958592,10.954452,0.35694003,0.134587,0.63301545,0.90909094,0.7925271,0.96694213,0.70501167,0.8181818,1.1134044,1.3608277,0.54135746,0.71844304,1.327114,0.604437,0.075452045,0.1248303,0.8181818,1.0285189,1.2570788,1.5454545,1.304791,0.8442765,-0.72727275,1.4200454,-1.9525625,0.17804855,0.07157184,0.892562,0.94280905,2.6694214,0.75540525,0.51282054,0.3030303,0.29411766,0.5263158,0.5263158,0.5780347,0.5,1.6923077,1.7435898,0.59090906,1.030303,0.5735294,0.9705882,0.57575756,0.57575756,0.27314913,0.25714287,0.27102804,0.014925373,0.26923078,0.5735294,1.030303,0.59090906,1.0263158,1.7894737,0.57575756,1.0982659,8.65,0.818,2.412,-0.15606937,0.011560693,0.22543353,0.39306358,0.28086776,0.8098354,0.312413,1.9836835,34.01935,0.0,0.0,1.8325791,1.3951734,1.3135135,0.7613169,1.9836835,0.1,1.35,1.0,0.7837
73,ARGENTINA - PRIMERA NACIONAL,2024-04-20,19:05,Colon Santa Fe,Temperley,1.73,3.6,5.25,2.5,2.38,1.53,1.5,2.4545455,0.8907235,0.36288738,0.49405503,0.3898925,0.7891681,0.374915,0.18190072,0.48517856,1.9090909,1.0833068,0.5674465,0.6363636,0.64282435,1.0101526,1.2727273,1.2128786,0.952976,0.50868607,0.12305949,1.2088885,1.5619835,1.3240417,0.2892562,1.4142135,1.0909091,1.2398347,1.1365151,0.33429176,0.40816984,1.2209989,0.6305674,0.07253317,0.11502842,0.72727275,0.86243933,1.1858541,1.3636364,0.97912085,0.718022,-0.6363636,1.5534552,-2.441144,0.2736286,0.04702739,0.661157,0.9486833,0.9917355,1.3462912,0.5780347,0.2777778,0.1904762,0.4,0.6666667,0.42016807,0.6535948,2.0809247,3.034682,0.48055556,1.4583334,0.3295238,0.6857143,0.6944444,0.41666666,0.47594252,0.35084426,0.504298,0.18644068,0.18032786,0.3295238,1.4583334,0.48055556,0.692,2.1,0.6944444,1.0504202,10.58,1.364,2.131,-0.17674859,0.15595463,0.16351607,0.49621928,0.49937963,1.7611455,0.4669262,4.3139076,43.076057,1.4142135,26.565052,1.9245802,1.1494633,1.6743295,0.597254,4.3139076,1.65,1.87,1.0,0.9746
74,MEXICO - LIGA MX,2024-04-20,20:00,Club Leon,Monterrey,2.45,3.5,2.75,1.67,1.57,2.25,2.15,1.5454545,1.3726971,0.88821584,0.42480063,0.3058198,0.7199138,0.4440199,0.14231205,0.32050824,1.5454545,0.9875255,0.63898706,1.5454545,0.78202957,0.5060191,0.0,1.0444659,1.0,0.50026727,0.13590798,1.0228609,2.3884296,0.63898706,2.107438,0.57348835,1.7272727,1.2128786,0.70219284,0.41437533,0.25055197,0.6046498,0.43441194,0.13796048,0.31757987,1.2727273,0.86243933,0.6776309,0.6363636,0.64282435,1.0101526,0.6363636,1.2264307,1.9272482,0.4288389,0.11413841,0.80991733,1.3552618,0.9834711,0.41594517,0.40816328,0.2857143,0.36363637,0.5988024,0.4651163,0.6369427,0.44444445,1.4285715,1.1224489,0.7,0.78571427,0.8909091,1.2727273,0.47714287,0.6142857,0.14355981,0.1764706,0.057692308,0.12,0.3539652,0.8909091,0.78571427,0.7,1.4670658,1.6467066,0.47714287,1.0636942,8.7,-0.182,2.586,-0.12068965,-0.0862069,0.2816092,0.31609195,0.18649404,0.5408327,0.29204097,1.3247641,27.699472,0.6788225,-13.495733,1.5881262,1.4990723,1.0594059,0.94392526,1.3247641,0.75,1.05,1.0,0.5729
75,ARGENTINA - PRIMERA NACIONAL,2024-04-20,20:00,Talleres (R.E),Tristan Suarez,2.2,3.1,3.6,2.5,2.1,1.67,1.5,0.8333333,1.0671874,1.2806249,0.18483187,0.20263919,1.0963433,0.6753242,0.091093756,0.13488892,0.6666667,0.74535596,1.118034,1.5,1.8929695,1.2619796,-0.8333333,1.86339,-2.236068,0.4076397,0.039207272,0.5371532,0.6060606,0.8198916,2.4545455,1.1568147,0.90909094,1.0833068,1.1916375,0.5425219,0.29334873,0.54071313,0.34047735,0.052664228,0.15467763,1.1818181,0.7158189,0.6056929,1.6363636,1.2984415,0.793492,-0.45454547,1.4373989,-3.1622777,0.26309183,0.0600799,0.94545454,0.8947736,1.9636364,1.0820346,0.45454547,0.32258064,0.2777778,0.4,0.6666667,0.47619048,0.5988024,1.4090909,1.6363636,0.7096774,1.1612903,0.6111111,0.8611111,0.8064516,0.48387095,0.21338186,0.16981132,0.2413793,0.07462686,0.10714286,0.6111111,1.1612903,0.7096774,0.88,1.44,0.8064516,1.1904762,8.9,-0.076,2.15,-0.101123594,0.056179777,0.24719101,0.40449437,0.23914379,0.7094599,0.21912274,1.7378147,24.227745,1.4142135,26.565052,1.6414142,1.2878788,1.2745098,0.7846154,1.7378147,0.5,0.9,1.0,0.6519
76,COLOMBIA - PRIMERA A,2024-04-20,20:10,Junior,Once Caldas,1.75,3.5,5.25,2.15,2.0,1.73,1.67,2.3636363,1.06794,0.45182076,0.39127743,0.33218595,0.84897804,0.4479621,0.20699441,0.4620802,2.0,1.2792042,0.6396021,0.72727275,0.74965554,1.0307764,1.2727273,1.1354542,0.8921426,0.5944084,0.08544425,1.2972041,3.8181818,0.6700594,0.661157,0.82462114,1.3636364,1.2984415,0.95219046,0.36439013,0.3873813,1.063095,0.5679935,0.071986504,0.12673825,0.72727275,0.74965554,1.0307764,0.90909094,0.8999541,0.98994946,-0.18181819,1.4024771,-7.7136245,0.2455968,0.04901376,0.5289256,1.0307764,1.1570247,0.70710677,0.5714286,0.2857143,0.1904762,0.4651163,0.5988024,0.5,0.5780347,2.0,3.0,0.5,1.5,0.33333334,0.6666667,0.6142857,0.47714287,0.46354723,0.33333334,0.5,0.2,0.23893805,0.33333334,1.5,0.5,0.81395346,2.4418604,0.6142857,1.075,10.5,1.0,2.366,-0.16666667,0.16666667,0.16666667,0.5,0.5,1.75,0.49969396,4.2866073,41.185925,0.6788225,13.495733,1.9047619,1.1428572,1.6666666,0.6,4.2866073,1.75,1.75,1.0,0.9727
77,USA - MLS,2024-04-20,20:30,New York City,DC United,1.85,3.75,4.0,1.75,1.7,2.05,2.05,1.9090909,1.2398347,0.64943725,0.3002696,0.18026718,0.6003511,0.49914703,0.13940549,0.27928743,1.3636364,0.88139635,0.6463573,0.6363636,0.7713892,1.212183,0.72727275,1.4200454,1.9525625,0.55637324,0.06725271,0.9600048,3.2231405,0.37289846,0.6942149,0.70710677,0.8181818,0.83319557,1.0183501,0.3882406,0.46601385,1.2003223,0.6269645,0.07382218,0.11774539,0.72727275,0.86243933,1.1858541,1.5454545,1.233151,0.7979212,-0.8181818,1.465865,-1.7916129,0.26841182,0.045547206,0.46280992,1.3552618,3.231405,0.5897678,0.5405405,0.26666668,0.25,0.5714286,0.4878049,0.5882353,0.4878049,2.0270271,2.162162,0.49333334,1.0666667,0.4625,0.9375,0.46666667,0.5466667,0.37799868,0.3392857,0.36752138,0.032258064,0.36363637,0.4625,1.0666667,0.49333334,1.0571429,2.2857144,0.46666667,1.0294118,9.6,1.091,2.073,-0.19791667,0.026041666,0.19270833,0.41666666,0.36743674,1.1757976,0.42397687,2.880104,43.5312,0.42426407,-8.530766,1.8716216,1.2905406,1.4502618,0.6895307,2.880104,0.25,1.9,1.0,0.908
78,USA - MLS,2024-04-20,20:30,Columbus Crew,Portland Timbers,1.57,4.0,6.0,1.57,1.62,2.2,2.35,2.6363637,0.7713892,0.29259592,0.4112665,0.21192999,0.5153106,0.36820328,0.16573408,0.4501157,2.090909,0.8999541,0.43041283,0.6363636,0.64282435,1.0101526,1.4545455,0.9875255,0.6789238,0.63468367,0.084394746,1.3627964,3.231405,0.58232325,0.46280992,0.8838835,0.90909094,1.0833068,1.1916375,0.7335302,0.5306299,0.72339195,0.38845307,0.06632007,0.17072865,1.4545455,1.0756508,0.73951,2.4545455,1.4993111,0.6108305,-1.0,1.8090681,-1.8090681,0.26981387,0.038189035,1.983471,0.7888106,4.6859503,0.7853535,0.6369427,0.25,0.16666667,0.6369427,0.42553192,0.61728394,0.45454547,2.5477707,3.821656,0.3925,1.5,0.26166666,0.6666667,0.3925,0.5875,0.58340186,0.4362657,0.5852048,0.2,0.4362657,0.26166666,1.5,0.3925,1.0,3.821656,0.3925,0.9691358,11.57,1.727,1.855,-0.21002594,0.17286085,0.13569577,0.5185825,0.5752313,2.2184753,0.65206444,5.434133,50.544075,1.1030866,-21.305784,2.0774946,1.1369426,1.8272642,0.54726624,5.434133,2.0,2.43,1.0,0.9923
79,USA - MLS,2024-04-20,20:30,Atlanta Utd,FC Cincinnati,1.95,3.75,3.5,1.7,1.62,2.2,2.1,2.090909,1.2398347,0.5929644,0.7452528,0.38957286,0.52273923,0.25352922,0.1471839,0.5805402,2.8181818,1.4024771,0.4976532,1.1818181,0.83319557,0.70501167,1.6363636,1.7200807,1.0511605,0.5236825,0.07099795,1.6709322,4.0991735,0.96420306,1.7190082,0.572822,1.9090909,1.2398347,0.64943725,0.6504899,0.34781837,0.5347022,0.3137517,0.11713376,0.37333268,1.5454545,0.78202957,0.5060191,1.3636364,0.7713892,0.56568545,0.18181819,1.1922616,6.5574384,0.34907058,0.10323653,1.4049587,0.86023253,1.7355372,0.6060915,0.51282054,0.26666668,0.2857143,0.5882353,0.47619048,0.61728394,0.45454547,1.9230769,1.7948718,0.52,0.93333334,0.55714285,1.0714285,0.45333335,0.56,0.31492403,0.31578946,0.28440368,0.03448276,0.3761468,0.55714285,0.93333334,0.52,1.1470588,2.0588236,0.45333335,1.0493827,9.2,0.182,2.48,-0.19565217,-0.027173912,0.21195652,0.38043478,0.31796962,0.97510684,0.38502973,2.3885143,41.987213,0.56568545,-11.309933,1.8241758,1.3699634,1.3315508,0.75100404,2.3885143,0.25,1.8,1.0,0.913
80,URUGUAY - PRIMERA DIVISION,2024-04-20,20:30,Maldonado,Miramar,2.1,3.3,3.6,2.25,2.0,1.73,1.62,1.1818181,1.4024771,1.1867114,0.344717,0.33291334,0.96575844,0.5672552,0.1322292,0.23310353,0.90909094,0.8999541,0.98994946,1.0,0.8528029,0.8528029,-0.09090909,1.3787047,-15.1657505,0.3670657,0.091051154,0.6380783,1.0743802,0.7614996,0.6363636,1.3401188,1.5454545,1.1570839,0.7487013,0.354279,0.36077014,1.0183221,0.5716441,0.1647572,0.28821638,1.0,0.9534626,0.9534626,0.90909094,0.7925271,0.8717798,0.09090909,1.1642044,12.806249,0.38448963,0.12175571,1.0909091,0.87400734,0.9917355,0.72648317,0.47619048,0.3030303,0.2777778,0.44444445,0.61728394,0.5,0.5780347,1.5714285,1.7142857,0.6363636,1.0909091,0.5833333,0.9166667,0.6818182,0.4909091,0.2502896,0.22222222,0.2631579,0.04347826,0.1891892,0.5833333,1.0909091,0.6363636,0.93333334,1.6,0.6818182,1.125,9.0,-0.364,2.56,-0.13333334,0.033333335,0.23333333,0.4,0.26457512,0.7937254,0.26622185,1.9442222,30.963757,0.89095455,17.484426,1.7063493,1.3095238,1.3030303,0.76744187,1.9442222,0.3,1.2,1.0,0.6645
81,USA - MLS,2024-04-20,21:30,Sporting Kansas City,St. Louis City,1.91,3.6,3.8,1.65,1.62,2.2,2.2,1.8181819,1.3360853,0.73484695,0.49563533,0.2584556,0.5214633,0.36244518,0.13690172,0.37771708,1.8181819,0.83319557,0.45825756,1.6363636,1.06794,0.65263003,0.18181819,1.3360853,7.3484693,0.5202669,0.06992116,1.1692244,3.801653,0.39848486,2.3801653,0.73420876,0.6363636,0.88139635,1.3850514,0.69126904,0.48068875,0.69537145,0.32754952,0.051124103,0.15608054,1.2727273,0.86243933,0.6776309,2.1818182,0.7158189,0.32808366,-0.90909094,1.2398347,-1.3638182,0.23016976,0.058984526,1.7355372,0.6324555,4.5619836,0.34234816,0.5235602,0.2777778,0.2631579,0.6060606,0.45454547,0.61728394,0.45454547,1.8848168,1.9895288,0.53055555,1.0555556,0.5026316,0.94736844,0.45833334,0.6111111,0.336661,0.30671507,0.33099824,0.027027028,0.37142858,0.5026316,1.0555556,0.53055555,1.1575757,2.3030303,0.45833334,1.0185186,9.31,1.182,2.217,-0.18152525,0.021482278,0.20515575,0.40816328,0.33457053,1.0382838,0.40750808,2.5432656,40.19781,0.7778175,-15.376251,1.8338386,1.3130339,1.3966422,0.716003,2.5432656,0.2,1.69,1.0,0.902
82,USA - MLS,2024-04-20,21:30,Houston Dynamo,Austin FC,1.7,3.8,5.0,1.83,1.8,1.95,2.03,2.1818182,1.1134044,0.51031035,0.36588442,0.2606357,0.7123444,0.42596757,0.15353614,0.36044088,1.8181819,1.4024771,0.7713624,0.8181818,0.5749596,0.7027284,1.0,1.3483998,1.3483998,0.5545979,0.08677608,1.1863899,2.479339,1.0284833,0.59504133,0.7905694,0.6363636,0.88139635,1.3850514,0.6056347,0.72515684,1.1973503,0.5429834,0.06821093,0.1256225,1.0909091,1.3111095,1.2018504,1.6363636,1.4937888,0.91287094,-0.54545456,1.4373989,-2.6352315,0.24862222,0.040785126,1.3884298,1.0301576,2.8264463,0.86482507,0.5882353,0.2631579,0.2,0.5464481,0.49261084,0.5555556,0.51282054,2.235294,2.9411764,0.4473684,1.3157895,0.34,0.76,0.48157895,0.5342105,0.48534182,0.38181818,0.49253732,0.13636364,0.34991118,0.34,1.3157895,0.4473684,0.92896175,2.7322404,0.48157895,1.0166667,10.5,1.545,1.995,-0.2,0.114285715,0.16190477,0.47619048,0.47723696,1.6703293,0.5187778,4.0914545,46.397182,0.28284273,-5.710593,1.9647058,1.1882353,1.6534654,0.6047904,4.0914545,1.2,2.1,1.0,0.9724
83,MEXICO - LIGA MX,2024-04-20,22:05,U.A.N.L.- Tigres,Necaxa,1.62,4.2,5.0,1.67,1.7,2.05,2.15,1.6363636,1.06794,0.65263003,0.27311093,0.22331573,0.8176741,0.5327466,0.18714437,0.35128212,1.5454545,1.3726971,0.88821584,1.0,0.9534626,0.9534626,0.54545456,1.7248787,3.1622777,0.574316,0.12994704,1.0598853,2.2479339,0.9437293,1.7272727,0.55200464,1.2727273,1.1354542,0.8921426,0.6899683,0.56591284,0.8202013,0.40140945,0.100004606,0.24913368,1.2727273,0.9620914,0.75592893,1.7272727,1.0523489,0.6092546,-0.45454547,1.5587662,-3.4292855,0.23651788,0.07557431,1.7355372,0.7055337,2.5123968,0.7234898,0.61728394,0.23809524,0.2,0.5988024,0.4651163,0.5882353,0.4878049,2.5925925,3.0864198,0.3857143,1.1904762,0.324,0.84,0.39761904,0.5119048,0.5354668,0.44329897,0.51057404,0.08695652,0.43100512,0.324,1.1904762,0.3857143,0.9700599,2.9940119,0.39761904,0.9823529,10.82,0.364,2.203,-0.23844732,0.073937155,0.14972274,0.4621072,0.4897569,1.76639,0.5563394,4.326754,52.21738,0.6788225,-13.495733,2.0518517,1.217284,1.6855984,0.5932611,4.326754,0.8,2.58,1.0,0.9591
84,MEXICO - LIGA MX,2024-04-20,22:05,Guadalajara Chivas,Queretaro,1.8,3.75,4.2,1.75,1.7,2.05,2.05,2.090909,1.2398347,0.5929644,0.44367242,0.38359705,0.86459523,0.4425887,0.14690186,0.33191508,1.7272727,1.2856487,0.74432296,1.2727273,1.1354542,0.8921426,0.45454547,1.7248787,3.7947333,0.4780753,0.12965561,1.102674,4.0826445,0.54392827,1.1570247,1.2489996,1.5454545,1.3726971,0.88821584,0.7237757,0.537945,0.74324816,0.37750068,0.04700237,0.124509364,1.3636364,1.06794,0.78315604,1.5454545,1.304791,0.8442765,-0.18181819,2.1666136,-11.916375,0.23759519,0.06687341,2.107438,0.69102,2.3884296,0.8442765,0.5555556,0.26666668,0.23809524,0.5714286,0.4878049,0.5882353,0.4878049,2.0833333,2.3333333,0.48,1.12,0.42857143,0.89285713,0.46666667,0.5466667,0.40570796,0.35135135,0.4,0.056603774,0.36363637,0.42857143,1.12,0.48,1.0285715,2.4,0.46666667,1.0294118,9.75,0.545,2.613,-0.2,0.046153847,0.18461539,0.43076923,0.39253387,1.2757351,0.44645208,3.1249,44.274776,0.42426407,-8.530766,1.9047619,1.2698413,1.5,0.6666667,3.1249,0.45,1.95,1.0,0.9123
85,COLOMBIA - PRIMERA A,2024-04-20,22:30,Alianza,Jaguares de Cordoba,2.1,3.1,4.0,2.4,2.0,1.73,1.53,1.0909091,1.2398347,1.1365151,0.25868174,0.28273106,1.0929687,0.6428682,0.14974143,0.23292708,0.90909094,0.9958592,1.0954452,1.2727273,0.9620914,0.75592893,-0.36363637,1.3666633,-3.7583241,0.42434016,0.086905405,0.6667155,0.9917355,0.91287094,1.7355372,0.7055337,0.6363636,0.88139635,1.3850514,0.25133082,0.3482553,1.3856452,0.69292927,0.03849002,0.05554682,0.45454547,0.6555548,1.4422206,1.3636364,0.97912085,0.718022,-0.90909094,1.0833068,-1.1916375,0.15346909,0.04634823,0.45454547,0.6555548,1.7355372,0.7693093,0.47619048,0.32258064,0.25,0.41666666,0.6535948,0.5,0.5780347,1.4761904,1.9047619,0.67741936,1.2903225,0.525,0.775,0.7741935,0.4935484,0.26973358,0.1923077,0.3114754,0.12676056,0.12727273,0.525,1.2903225,0.67741936,0.875,1.6666666,0.7741935,1.2,9.2,0.455,2.121,-0.10869565,0.097826086,0.22826087,0.4347826,0.3099256,0.9504385,0.29123816,2.3280892,26.565052,1.2303658,23.50904,1.6785715,1.2261904,1.368932,0.73049647,2.3280892,0.9,1.0,1.0,0.7907
86,USA - MLS,2024-04-20,22:30,Colorado Rapids,FC Dallas,1.7,3.6,5.25,2.0,1.95,1.8,1.85,1.4545455,1.233151,0.84779125,0.36044523,0.36771232,1.0201615,0.5637002,0.13528757,0.23999915,1.0909091,0.9958592,0.91287094,1.0,0.73854893,0.73854893,0.09090909,0.7925271,8.717798,0.4537306,0.06594193,0.77231985,1.4876033,0.73029673,0.90909094,0.81240386,0.90909094,1.0833068,1.1916375,0.53845817,0.5395437,1.0020161,0.47752377,0.076338395,0.15986302,1.0909091,1.2398347,1.1365151,1.1818181,0.7158189,0.6056929,-0.09090909,1.3787047,-15.1657505,0.23245823,0.08565263,1.3884298,0.97415584,2.2561984,0.37495276,0.5882353,0.2777778,0.1904762,0.5,0.5405405,0.51282054,0.5555556,2.1176472,3.0882354,0.4722222,1.4583334,0.32380953,0.6857143,0.5555556,0.5138889,0.4846921,0.35849056,0.51079136,0.18644068,0.2857143,0.32380953,1.4583334,0.4722222,0.85,2.625,0.5555556,1.0256411,10.55,0.545,2.316,-0.1800948,0.1563981,0.16113745,0.49763033,0.50515634,1.7764665,0.52167404,4.3514366,43.5312,0.21213204,4.289153,1.9551821,1.1596639,1.6859903,0.5931232,4.3514366,1.65,1.9,1.0,0.9536
87,COSTA RICA - PRIMERA DIVISION,2024-04-20,23:00,Alajuelense,Saprissa,1.95,3.4,3.4,1.9,1.73,2.0,1.9,1.8181819,1.3360853,0.73484695,0.21352601,0.15410423,0.72171175,0.5596369,0.1937206,0.3461541,1.7272727,1.4200454,0.8221316,1.0909091,1.1642044,1.0671874,0.6363636,1.4316378,2.2497165,0.710434,0.10825145,1.2188534,2.6694214,0.9188529,0.892562,1.4229165,2.2727273,1.2128786,0.53366655,0.48761383,0.33482307,0.6866562,0.42153987,0.15745798,0.37353045,1.7272727,1.1354542,0.6573682,0.90909094,0.8999541,0.98994946,0.8181818,1.0285189,1.2570788,0.54296136,0.12126077,2.198347,0.8921426,0.90909094,0.8999541,0.51282054,0.29411766,0.29411766,0.5263158,0.5263158,0.5780347,0.5,1.7435898,1.7435898,0.5735294,1.0,0.5735294,1.0,0.5588235,0.5588235,0.28090543,0.27102804,0.27102804,0.0,0.28301886,0.5735294,1.0,0.5735294,1.0263158,1.7894737,0.5588235,1.0982659,8.75,-0.455,2.549,-0.16571428,0.0,0.22285715,0.38857144,0.28702557,0.8371579,0.3199385,2.0506096,35.942112,0.0,0.0,1.8325791,1.3951734,1.3135135,0.7613169,2.0506096,0.0,1.45,1.0,0.7687
88,USA - MLS,2024-04-20,23:30,Seattle Sounders,Vancouver Whitecaps,1.8,3.8,4.2,1.88,1.8,1.95,1.98,1.5454545,1.1570839,0.7487013,0.22592625,0.23564984,1.0430387,0.6233891,0.18845607,0.3023089,1.2727273,1.4200454,1.11575,0.72727275,0.74965554,1.0307764,0.54545456,1.7248787,3.1622777,0.58018214,0.07161079,0.9264547,3.0082645,0.6007884,0.8595041,0.63432395,1.6363636,1.2984415,0.793492,0.7253276,0.3804987,0.5245887,0.28097376,0.074961066,0.26679027,1.6363636,0.88139635,0.5386311,1.6363636,1.5534552,0.9493337,0.0,1.6514456,1.0,0.3210774,0.075059235,2.0826447,0.6925257,2.0826447,1.220572,0.5555556,0.2631579,0.23809524,0.5319149,0.5050505,0.5555556,0.51282054,2.1111112,2.3333333,0.47368422,1.1052631,0.42857143,0.9047619,0.49473685,0.52105266,0.40908614,0.35714287,0.4,0.05,0.33802816,0.42857143,1.1052631,0.47368422,0.9574468,2.2340426,0.49473685,1.0444444,9.8,-0.091,2.456,-0.20408164,0.040816326,0.18367347,0.42857143,0.3936184,1.2858201,0.43087217,3.1496031,45.0,0.14142136,-2.8624053,1.9047619,1.2698413,1.5,0.6666667,3.1496031,0.4,2.0,1.0,0.8748
89,USA - MLS,2024-04-20,23:30,Los Angeles FC,New York Red Bulls,1.7,3.75,5.0,1.93,1.8,1.95,1.93,2.2727273,1.2128786,0.53366655,0.47840643,0.30434653,0.6361673,0.37804884,0.11564689,0.30590463,2.7272727,1.8630819,0.68313,1.0,0.9534626,0.9534626,1.7272727,2.0928845,1.2116699,0.6399822,0.06493268,1.6836275,7.1900826,0.70668626,2.1818182,0.43700367,1.6363636,1.2984415,0.793492,0.5578527,0.61226976,1.0975473,0.4870678,0.07864027,0.16145653,1.2727273,1.4200454,1.11575,1.5454545,1.3726971,0.88821584,-0.27272728,1.7627927,-6.463573,0.29377544,0.03783695,1.1570247,1.56205,1.9669422,1.0785478,0.5882353,0.26666668,0.2,0.5181347,0.5181347,0.5555556,0.51282054,2.2058823,2.9411764,0.45333335,1.3333334,0.34,0.75,0.5146667,0.5146667,0.4820402,0.3761468,0.49253732,0.14285715,0.32042253,0.34,1.3333334,0.45333335,0.88082904,2.5906737,0.5146667,1.0722222,10.45,0.636,2.511,-0.19617225,0.119617224,0.16267942,0.4784689,0.4783014,1.6660832,0.5061229,4.0810537,45.70732,0.0,0.0,1.9647058,1.1882353,1.6534654,0.6047904,4.0810537,1.25,2.05,1.0,0.979
